Element Count,Downforce,Front Axle Moment,Rear Axle Downforce,Rear Axle Moment,Front Axle Downforce,Frontal Area,Cl,ClA,Drag,Cd,CdA,Center of Pressure,Sidepod DF,Rear Wing DF,Front Wing DF,Aero Efficiency,FA-RA Difference,RW 3rd Element AOA,RW 3rd Element X,RW 3rd Element Z,RW 2nd Element AOA,RW 2nd Element X,RW 2nd Element Z,RW 1st Element AOA,RW 1st Element X,RW 1st Element Z,RW Biplane1 Element AOA,RW Biplane1 Element X,RW Biplane1 Element Z,RW Biplane2 Element AOA,RW Biplane2 Element X,RW Biplane2 Element Z,FW 3rd Element AOA,FW 3rd Element X,FW 3rd Element Z,FW 1st Element AOA,FW 1st Element Z,FW 2nd Element AOA,FW 2nd Element X,FW 2nd Element Z,Bullhorn AOA,Bullhorn X,Bullhorn Z Angle,FW Biplane Element AOA,FW Biplane Element Z,Generation,Sim_Num
22487137,87.8108677084984,-1609.46890356344,26.1719015056466,3790.55374824494,61.6389662026271,0.584240663946412,3.66838891804047,2.14322197708963,50.2503701942357,2.09926067192393,1.22647344876143,8.23281235113847,0.724452481904795,36.6558650536308,49.7457772007585,1.74746708072155,35.4670646969804,2.4417,50.9045,-43.5934,23.3963,24.402,-28.6077,28.7446,128.777,3.6782,10.1444,-118.0925,18.1143,1.9519,-174.7304,5.4194,13.7765,7.3761,6.8906,-3.8374,-10.2071,3.567,-4.974,-16.7347,-6.6175,50.6192,-16.7517,2.0353,5.1431,7,389
19184267,111.457418648799,-1531.76151391517,24.9082858224652,5322.43092401419,86.5491328260486,0.556529036083008,4.88809957341427,2.72036934387001,47.7556052099123,2.09437968584452,1.16558310775488,13.1867298591163,1.9656327409193,44.8871000658865,65.0548460079686,2.33391280790773,61.6408470035834,-2.6693,47.5299,-41.1318,16.4326,14.7688,-17.4473,18.3575,21.577,-28.4754,4.8205,-93.5222,-45.4683,3.8675,-123.9125,5.7495,10.299,-1.3128,7.2166,-4.4568,-10.2532,-7.2278,3.757,-13.5674,-9.6788,13.206,-16.9008,13.5927,0.8825,7,390
21412725,114.11478923231,-2167.04730536538,35.2387974123192,4850.56296135533,78.8759918196986,0.534503243714046,5.21087276262931,2.78522839420654,52.4935392394798,2.39703508788999,1.28122302977358,5.46375208179323,1.7485386805869,49.9655424205994,61.8151539324613,2.17388255556001,43.6371944073795,-1.7961,48.0809,4.6233,-0.2206,13.4236,-30.1576,22.1782,-5.2451,-41.0364,4.0633,-208.2561,-13.9723,6.7037,25.9838,-21.9594,9.6329,5.9237,7.5008,-3.658,-10.4176,2.59,4.2595,0.2962,-7.6242,-16.5088,3.3583,3.0419,1.8401,7,391
22524014,124.891442258948,-2807.26856021391,45.6495655772829,4873.06343985428,79.241876681345,0.558423160224901,5.45868630201031,3.04825685544497,55.8004490515346,2.43889526275219,1.36193560008362,1.02878567264347,1.95601353386529,61.5546239028904,60.7682308585481,2.23817987815123,33.5923111040621,8.5966,128.8244,-6.3983,8.3821,122.8496,-21.343,22.075,6.2615,-18.686,1.4938,36.248,-4.1986,-2.7752,-85.6441,19.2259,9.7504,-7.2482,11.0028,-3.6998,-10.5088,-0.7311,-9.3904,-9.3015,-4.9929,-28.8865,0.0748,4.5472,2.0969,7,393
19249728,102.191359807378,-1136.86374007808,18.4867727265733,5147.50255967021,83.7045870805433,0.520851666181532,4.78871506973021,2.49421022293759,47.7913645556932,2.23951641393361,1.16645585563821,16.3010092666132,1.63863610341263,37.2107368350705,63.8097116901323,2.13828085382016,65.2178143539699,0.5295,117.2454,-36.8017,24.7279,-12.1596,-36.4824,10.3999,124.4059,3.7147,8.9751,-113.1089,14.0427,-7.3594,52.2854,-5.1747,12.6115,10.3888,13.6575,-4.1001,-10.6055,-6.0766,8.5721,-7.4501,1.7565,48.0915,-19.1816,8.7083,8.7785,7,398
20354138,114.227955026079,-2458.48677689259,39.9779539917226,4566.08274061004,74.2500010340637,0.534690274845652,5.21421567294455,2.78799041127123,53.6113987368965,2.44722402216326,1.30850688501936,2.51461740431344,0.591472726572034,58.290889498859,56.5237575311958,2.13066545020891,34.2720470423412,-1.1596,66.3228,9.441,-4.4928,138.1358,-6.9824,24.397,117.58,22.2096,5.0945,-62.8429,9.6397,3.719,-35.55,12.7489,4.9858,15.2417,6.9249,-4.2978,-10.5976,0.179,-9.8782,-1.4025,-6.4741,22.7647,-12.4616,4.627,14.0406,7,399
19011762,122.335400359874,-2470.33389977648,40.1706024688419,5052.81158666122,82.1647978907191,0.531048723447943,5.62259309870719,2.98587088753567,52.4165076937153,2.40908758666786,1.27934288757425,3.55290699971472,2.857136951297,57.6320816624477,61.3698484308997,2.33390978801402,41.9941954218773,-0.4252,40.6708,-14.3851,4.2099,70.6911,-15.0133,18.3911,38.9469,0.9677,6.5741,-95.2572,-2.4906,-2.8357,-149.3199,-9.6701,4.31,3.1845,13.3434,-3.0519,-10.2892,-3.457,-3.4568,-8.9254,0.6634,14.3508,-6.7197,-2.1534,7.3293,7,401
20223260,105.063683758391,-1788.38840968934,29.0813480202071,4672.61450467814,75.9823357379154,0.521587100703358,4.91637110195077,2.56431574904827,45.157250478908,2.11309744105868,1.10216436778548,7.4439695301908,1.00064890281738,47.1921679890187,57.571145800261,2.32661826493321,46.9009877177083,-3.5578,78.1879,-18.0112,11.9449,68.3019,-25.5901,16.6239,34.277,16.3021,9.2665,-153.942,-10.6012,-2.7859,-82.6003,-10.0605,4.31,3.0766,11.01,-3.4489,-10.3728,-0.4459,2.0148,-8.8321,3.7748,24.9305,-6.2981,-2.7191,11.2412,7,402
20024968,125.077998685165,-2641.16353867757,42.9484980054786,5050.64094712847,82.1295006793659,0.537231012452745,5.68249047342185,3.0528101102895,52.7996790892881,2.3987725785398,1.28869502101282,2.3490358189157,2.15668531250174,62.492958454873,61.5739969312475,2.36891588817517,39.1810026738873,-1.3084,89.1397,-5.6771,12.3881,69.9537,-5.6231,12.8925,72.2043,-4.0185,10.6379,-100.3734,-13.3814,-6.9292,-134.0938,-6.2518,13.7766,0.17,11.7486,-3.297,-10.3002,-4.0871,3.2797,-4.252,3.7196,37.4743,-6.7894,2.1302,11.0832,7,403
19810545,116.449258846719,-1692.13015064305,27.5160728730534,5469.0408065336,88.9331859733676,0.512886836701769,5.54158576035054,2.84220639093775,48.4440577707247,2.30535516820433,1.18238631969439,10.2182747470853,2.73390595880384,47.4433371910401,65.4832753146924,2.4037882911842,61.4171131003142,-2.156,52.8174,-28.0231,10.4746,78.9543,-27.5619,12.9488,63.9374,10.8581,9.8928,-136.5857,-2.303,-4.1801,-112.906,-22.9786,13.7766,-0.4256,12.8917,-3.1558,-10.364,-3.0887,-1.8175,-5.0768,2.611,27.4198,0.2507,-0.289,10.253,7,404
20822951,117.604629214032,-2333.25216446539,37.9414884630718,4898.96952159632,79.6631407506592,0.54702300407911,5.24732168677587,2.8704056724696,50.7718330903245,2.26535420104396,1.2392008603583,4.0180537637664,1.03711160728804,58.1920404901369,59.4284092741912,2.31633608746822,41.7216522875874,-0.6165,70.2437,-32.1639,10.5742,126.1988,-6.8166,17.7944,67.1003,-2.0174,5.2586,-154.9201,4.1079,-3.1189,-182.2907,-11.4208,13.7766,3.8545,9.6564,-3.4327,-10.3412,-3.7181,-4.6455,-6.8099,-4.0837,0.1904,0.8459,1.9405,7.4116,7,405
20464687,122.624537222448,-2300.98601588258,37.4168020520412,5239.94024926871,85.2077351700933,0.519829984345295,5.7575131500038,2.99292797063431,51.6177500548014,2.4235759126659,1.25984742874075,5.17397077348168,2.95555494166168,55.6321522237516,63.5221245405063,2.37562731990954,47.790933118052,-0.228,36.0568,-13.0443,12.2529,68.3941,-15.8425,17.5422,44.0659,4.5462,7.2966,-94.8945,-9.0685,-2.7901,-80.5504,-28.3545,4.31,-6.177,12.6932,-3.4489,-10.2948,-1.6086,0.9143,-7.1374,-2.6082,20.1414,1.7382,1.7287,10.8701,7,406
19951779,118.275006437004,-1781.34384626432,28.9667949401806,5492.10339972835,89.3082114965208,0.520673110136688,5.54429967736439,2.88676775654315,49.7624035747044,2.33267945946855,1.21456346911345,9.65976005249312,2.53740304457309,49.4337275511738,65.8183602834421,2.37679448621181,60.3414165563401,-2.3939,42.7634,-26.912,9.0185,74.2041,-20.2373,15.2612,64.9288,11.7109,7.9109,-142.5684,-10.2806,-3.7408,-116.3443,-22.9331,13.7766,-1.7048,11.7758,-3.3344,-10.3792,-2.8565,-2.7088,-4.7814,-1.0037,31.8883,0.9649,1.2165,10.5939,7,407
20310769,115.526897382723,-1779.1890492156,28.9317553466855,5325.26030927159,86.5951420357414,0.512137380440435,5.50573773684626,2.81969410194049,47.0356084708033,2.24160546504866,1.14800995085099,9.01234486684025,1.62190985212918,50.0577575569936,64.1965634745523,2.45615824135526,57.6633866890559,-2.3824,52.6755,-29.3144,10.513,77.9752,-30.0517,12.3192,63.3108,7.2458,10.267,-110.0428,-0.6748,-3.9196,-113.2575,-26.2513,13.7766,-1.0047,12.6584,-3.291,-10.3596,-2.9045,-2.2527,-5.3808,1.5545,28.2047,-1.6824,0.4561,10.1686,7,409
21136581,110.071960227993,-2133.02088093297,34.6854867973314,4635.97131868043,75.3864734303791,0.517586566593585,5.19054034986202,2.68655395845055,48.4154867419956,2.28307497179131,1.18168893592521,4.72902960965345,2.132110059635,52.6858360128284,56.569481730269,2.27348659767818,40.7009866330477,-3.841,41.7597,-30.9951,10.7144,82.5279,-29.7698,14.6472,64.1658,7.0521,9.5851,-106.3576,-2.026,-3.8495,-116.0321,-26.5202,13.7766,-2.1529,12.7022,-3.3513,-10.3759,-2.8725,-2.146,-6.0682,1.8941,27.4218,-1.7758,0.5778,10.3067,7,410
20895745,119.311918767758,-2630.11314679444,42.7688053333656,4707.10012520537,76.5431134340867,0.532614849984703,5.46750829502374,2.91207611034419,52.1591153065574,2.39020877834351,1.27306068990955,1.44001499962809,1.61016940927803,60.2753331427921,57.95744340826,2.2874605534722,33.7743081007211,-0.2223,88.1016,-29.6698,11.7665,69.4267,-30.0419,16.7204,21.3632,5.31,7.0238,-94.7587,-17.9601,-4.5484,-72.9397,-3.7015,13.7766,3.1566,12.0468,-2.937,-10.3844,-4.0428,0.415,-4.4285,-1.3434,38.0832,-7.8856,1.1527,6.4007,7,412
20556095,106.683758739202,-2682.67875759164,43.623585432144,3877.95238984428,63.0601733067847,0.528451081840699,4.92733839744105,2.60385730672294,50.7689908979802,2.34483675122923,1.23913151792692,-1.86109414892771,0.311485439474415,59.5320173749407,50.4479454654123,2.10135669140208,19.4365878746407,-5.2036,49.8677,-6.8028,0.5053,70.9517,-20.2777,17.5834,53.5108,18.2604,6.7313,-98.5829,-4.7871,-2.8236,-72.5617,-3.7019,13.7766,-7.0506,11.0761,-3.1693,-10.384,-3.9586,-4.6548,-9.5178,-4.6579,37.3376,1.8623,1.2197,9.8863,7,414
20757724,122.811397750387,-2318.04393768397,37.694184391202,5234.37351426377,85.1172133588704,0.510562802141486,5.87094995196955,2.99748865871,51.8139687291005,2.47694613687032,1.26463656039404,5.05915283354162,2.77373881022645,56.2083474366029,63.5015020586329,2.3702372306681,47.4230289676684,-0.5579,54.8563,-17.2203,6.5446,89.7538,-18.1111,11.0876,70.0339,12.8451,8.0127,-135.2168,-9.0041,-2.9569,-114.8791,-14.2202,4.31,-0.4349,11.5738,-3.3622,-10.3497,-2.9156,-0.0337,-6.6702,0.9276,24.0788,-0.8487,-0.7655,8.1699,7,416
19125883,117.512369370077,-1557.97028189012,25.3344719342355,5668.57778699628,92.1778974355405,0.506824262538124,5.6590700378484,2.86815399858411,47.8665980543154,2.30512270593265,1.1682921154942,13.2711674831209,2.91225787016427,46.2300824075189,67.7964169116087,2.45499730807552,66.8434255013051,-2.3067,45.3065,-31.0463,10.5147,82.4235,-30.474,10.2801,64.4298,7.6417,9.6574,-107.7646,-1.9785,-4.4095,-113.1402,-24.4759,13.7766,1.7913,12.8248,-3.2092,-10.3754,-2.8739,-1.8176,-5.1322,2.967,35.0036,-1.536,0.2995,10.6145,7,417
21422640,116.6203952733,-1749.05989928847,28.4418191058573,5422.63527435712,88.1785761671446,0.519333730876644,5.48083649406856,2.84638326478949,46.3380073363399,2.17775836787593,1.13098337813684,9.32083153649342,1.67775090485024,49.4789271355585,64.5308793419092,2.51673306594353,59.7367570612872,-2.2611,43.377,-30.8042,10.7198,82.3697,-30.3367,15.0234,64.4371,7.9322,9.771,-138.0918,-0.4841,-4.0552,-114.5099,-24.8263,13.7766,1.0496,12.9805,-3.3505,-10.3599,-2.9385,-1.8123,-5.6862,2.2755,29.4247,1.3494,-0.0336,10.9657,7,420
19804928,109.272837730136,-2417.54288787897,39.3121570768831,4302.30642426953,69.9606806529731,0.52079308515143,5.12113088901848,2.66704955515622,49.9445853700022,2.34068011951153,1.21901002079303,1.62081245133749,1.08882753624598,55.5760235855313,54.3177628991005,2.18788156755362,30.64852357609,-0.2935,70.6477,-14.4395,12.3221,85.6752,-17.2498,10.7624,72.8427,4.1868,10.3397,-94.5386,-13.1752,-3.7317,-98.6539,-10.4895,4.31,0.962,12.3507,-3.3592,-10.3419,-0.4336,0.6742,-9.3339,1.5912,31.2732,0.3697,-1.2257,7.4864,7,422
20334532,114.960101071193,-2463.53937850546,40.0601153751867,4606.05423830542,74.8999856957124,0.510598059492629,5.49524246335319,2.80586013822964,49.6158319164206,2.37170134560737,1.21098610476318,2.12844079370176,1.06646323167268,57.5378279478069,57.809526955262,2.31700440425643,34.8398703205257,-5.6893,74.2536,-22.8772,9.1737,70.294,-28.735,9.793,46.1768,2.5645,7.9361,-111.4109,-11.4199,-6.3995,-162.2195,-12.7632,13.7766,-2.5427,11.5538,-3.3688,-10.3244,-1.091,-2.3287,-7.6494,0.636,32.447,1.0635,1.41,8.1253,7,423
21441933,126.34233190253,-2362.42294156534,38.4158404082461,5407.13305941616,87.9264914939608,0.540597064273213,5.70419154563492,3.08366920362232,52.5365021222579,2.37195456764411,1.28227167585784,5.18572876266747,1.57475625662081,60.6532958878416,64.8822522220777,2.40484856811591,49.5106510857147,-1.2596,58.4679,-12.5128,12.5382,88.9858,-5.9927,15.9118,72.7634,-0.3405,8.1017,-95.2749,-4.2296,-3.2608,-75.0848,-3.8344,13.7766,0.3019,12.9766,-3.3321,-10.3778,0.7462,3.2681,-8.5227,-2.243,6.196,0.3523,1.9065,9.3466,7,424
20677594,123.101347188435,-2576.99264614546,41.90500205774,4993.25555470842,81.1963451303802,0.525039271794628,5.72255391703534,3.00456554140573,51.7177985043156,2.40418075976279,1.26228931536851,2.54400525812799,2.26918133597566,60.4762260464263,60.2155171653871,2.38025110790752,39.2913430726402,-0.4715,59.028,-19.2561,7.3891,70.4031,-29.9735,17.0798,68.2065,2.1869,7.6479,-109.6474,-11.4263,-4.9845,-89.3658,-17.6514,4.31,1.2222,11.6526,-3.3299,-10.3272,-1.0825,0.6966,-4.6394,-1.33,36.4043,1.0356,1.5682,7.8693,7,427
21479112,110.664084784236,-1639.92299341974,26.6671216608161,5165.48253520235,83.9969631231367,0.509172976724163,5.30469264294696,2.70100614361607,45.7763121815424,2.19429155289289,1.11727396178716,9.83066312859709,1.44971505096216,46.9158102435121,62.5529280890683,2.41749672506072,57.3298414623206,-2.5396,45.4995,-30.3318,10.303,79.2517,-27.2329,10.6504,62.9008,13.6368,9.9936,-106.6862,-1.2413,-3.9305,-114.4476,-22.931,13.7766,1.2084,12.7637,-3.2712,-10.3558,-3.1567,-2.8268,-5.4091,1.5105,27.4606,-2.8388,0.6785,10.1537,7,428
21144752,110.432734141723,-1586.26980681639,25.7946562704392,5204.90856812092,84.6380778710008,0.517171780110767,5.21172983472358,2.69535959608039,45.453996445429,2.14514248173957,1.10940715587248,10.3273112638593,1.80572902007939,46.2718916441685,62.4169580542275,2.42954949570399,58.8434216005616,-2.3651,42.6062,-30.45,10.631,80.1029,-29.9769,15.0401,63.2444,16.675,10.2648,-131.1275,1.0319,-4.0493,-113.2566,-23.4458,13.7766,1.8914,12.7427,-3.2768,-10.3606,-3.0072,-1.838,-5.3156,2.5552,28.1395,1.1503,-2.225,10.7974,7,429
20726307,118.929265959358,-1638.05393911819,26.6367285883059,5675.62769167292,92.292537370747,0.513188814415148,5.65627381986963,2.90273645562634,49.1500838601363,2.33757713326416,1.19961843762379,12.9019971931682,2.70619626148171,47.9477678401282,68.0483012454658,2.41971644031754,65.6558087824411,-2.2326,49.4759,-26.974,10.6813,78.295,-28.041,14.2152,63.0341,15.0708,9.4957,-107.1427,0.2352,-3.915,-112.7875,-23.271,13.7766,-0.7129,12.9086,-3.3359,-10.3549,-2.8771,-1.816,-5.9966,1.7639,32.5626,-2.8371,0.0868,10.126,7,430
19286689,119.291530796162,-1804.73373272327,29.3471426457351,5531.22575929103,89.9443881501213,0.516631153384915,5.63570036739426,2.91157838093869,49.6615018028135,2.34616273332685,1.21210075894735,9.49182673718363,2.79614877554366,49.3967639109694,66.3127675336908,2.40209269687055,60.5972455043862,-2.2361,48.3885,-26.6386,10.6355,81.5419,-30.4147,14.9671,64.2875,6.9937,9.6974,-126.1836,-2.0576,-3.9269,-114.4567,-23.4311,13.7766,1.2966,13.1963,-3.333,-10.3762,-2.9743,-1.8124,-6.0592,1.6988,35.4492,1.2394,-1.1301,10.7185,7,431
20365338,118.856559334087,-2569.66589642946,41.7858602889869,4739.54456315424,77.0706990447959,0.514750575290524,5.6356652331744,2.90096192092133,50.8431867751371,2.4107645523124,1.24094244019281,1.82799215133378,0.891769157530472,61.339940111289,58.8134036608835,2.33770868572324,35.284838755809,-4.0726,63.4113,-12.466,4.1713,70.6602,-31.4297,12.5602,72.2707,1.0052,6.7331,-94.6448,-12.133,-2.7717,-84.996,-13.4136,4.31,-6.0866,12.5928,-3.4489,-10.3093,-3.9233,-0.3691,-9.4497,-2.6526,13.7218,-1.0173,0.7365,7.5166,7,434
20239076,114.198916592665,-1542.06053084086,25.0757602334262,5480.72323733144,89.1231563589466,0.515445370968921,5.40752107560249,2.78728170683619,46.7574656574267,2.21404885902861,1.14122123548532,13.0814370189375,2.34914494153406,45.7332788613424,65.7978518445775,2.44236754466881,64.0473961255204,-3.4402,52.5948,-31.5478,10.5527,81.1446,-29.9807,15.0369,62.7181,15.7732,10.0379,-127.2002,-2.4232,-3.9655,-123.7687,-23.1523,13.7766,-2.1834,12.8653,-3.3514,-10.3776,-3.237,-1.8235,-6.0991,2.6853,35.3555,1.0756,0.1777,10.1725,7,435
20016398,119.326295136337,-1792.37796837341,29.1462230461856,5545.71939369412,90.1800720898461,0.512229757259813,5.68578229672665,2.91242688568444,48.9384271304175,2.33186861529435,1.194452494774,9.52730703161469,2.88319641308622,48.7658960496167,66.2678503820044,2.4382944473949,61.0338490436604,-4.7804,65.5345,-30.0686,12.4953,94.6284,-29.3492,10.0352,65.996,2.1214,7.6229,-159.2277,-11.6122,-2.9852,-128.3419,-12.3842,13.7766,-5.3154,13.2287,-3.3486,-10.3127,-3.8316,1.2685,-4.55,-1.1478,34.5549,-4.8365,1.523,7.9976,7,437
19832278,120.598487312138,-1594.66725221249,25.9312088396248,5821.66492003347,94.6672784722045,0.506330019608008,5.81335777525747,2.94347755633448,48.2921189599678,2.32788463186081,1.17867787129527,13.1819208558513,3.30669471623737,46.9264034939989,69.2284754828782,2.49727056731782,68.7360696325797,-3.2666,49.9369,-28.7004,10.706,80.175,-29.3438,10.4758,63.2638,7.1941,10.1136,-111.1882,-1.1746,-4.3877,-113.0003,-23.6646,13.7766,1.88,12.7249,-3.3424,-10.3549,-2.9963,-1.8051,-6.0698,1.538,31.1138,-1.5084,-1.3434,10.1362,7,438
20747398,113.576589726906,-1669.53587431599,27.1486627458282,5314.97724171923,86.4279269807873,0.513975722969675,5.39343075546325,2.7720924718261,48.0940942109549,2.283852398608,1.17384468773057,10.1414948700427,2.17015133106836,46.6494156939928,63.7886297533999,2.361549616232,59.2792642349591,-2.234,53.064,-28.5602,10.5512,78.5688,-30.0913,14.9457,64.4188,15.5054,10.2568,-111.2021,-1.4224,-4.3483,-116.4688,-24.8808,13.7766,1.8337,13.2582,-3.3508,-10.3745,-3.0506,-1.8218,-6.1057,1.4376,27.9462,-2.8424,0.6842,10.1288,7,439
19109612,115.55113883089,-1937.26866179397,31.5023201095659,5168.67145031668,84.0488187210282,0.507327990810203,5.55909746960022,2.82028574997036,48.7888767977224,2.34720422745285,1.19080240473487,7.63092415373148,3.13326805556116,49.4143929408403,63.0831571523033,2.36839104351515,52.5464986114623,-2.1769,53.2219,-27.1419,10.2804,82.8002,-28.9538,11.3999,64.3162,7.0596,10.0215,-139.2997,1.3403,-3.7403,-119.4971,-26.5306,13.7766,-2.2052,13.2129,-3.3478,-10.3746,-3.1192,-1.8184,-6.1078,2.6222,27.4265,0.3212,-0.2301,10.294,7,442
21540846,120.927312511985,-2637.28616897674,42.8854473073965,4799.26745847171,78.0418652042788,0.503725361504708,5.85935028220414,2.95150333908599,52.3634158295317,2.53719022563684,1.27804706361513,1.67705552340492,2.45395099949574,58.579319490697,60.7259799050617,2.30938548595955,35.1564178968823,-0.0914,47.0812,-5.3647,10.1385,69.9697,-29.2855,11.7552,32.8236,-3.0393,8.5584,-139.6329,0.9397,-2.7545,-161.5044,-29.8187,13.7766,0.7534,10.1941,-3.4498,-10.296,0.7031,3.2846,-10.2578,1.484,29.7762,-0.4816,2.0937,6.4254,7,443
20898655,115.466397003566,-2576.34693301306,41.8945019850362,4524.38189034659,73.5718950182343,0.515477253266989,5.46720017413345,2.81821732882312,49.2000038134437,2.32956320104037,1.20083684018414,0.973068046695798,1.39886555463555,60.031310821466,55.7630803384066,2.34687780597317,31.6773930331981,-4.7219,61.1283,-19.2565,6.3707,98.67,-18.4086,13.6518,42.3365,10.0374,8.0061,-157.282,-6.775,-6.4792,-135.3613,-16.8204,4.31,-2.122,11.5782,-3.0952,-10.3065,-1.6641,-0.7066,-7.5795,-0.4873,18.5831,-2.8745,-1.6119,9.1729,7,447
20213283,123.177031730117,-2406.64411047904,39.1349298387479,5168.25839171744,84.0421018910532,0.506255931124605,5.93852357698665,3.0064127829728,48.4159505711889,2.33419542532236,1.18170027847337,3.84499345431939,0.430491145396701,59.6571830873485,64.5463379430444,2.54414155411452,44.9071720523053,-5.264,32.7638,11.8315,-9.4467,22.1506,4.9141,12.5843,-0.9328,-28.8692,0.5996,1.0857,-27.2434,-4.9734,-94.9061,13.1285,6.6804,-5.4003,12.0657,-4.6817,-10.4556,-6.3123,3.4045,-2.1156,-2.7107,-0.4574,-5.1837,-1.9121,11.2005,8,450
21933052,104.084119903894,-2000.96634568696,32.5381211152853,4399.79724818161,71.545998788342,0.556731228239992,4.56307683210607,2.54040736929186,53.5574257477194,2.34797247497806,1.30718959986823,6.08689520500951,1.29436032036324,43.0121702505138,58.5339084725027,1.94341155219407,39.0078776730567,1.6014,101.9845,-38.2704,18.6654,10.1081,-28.037,29.2233,14.2791,-25.0453,11.6519,-130.7365,-47.2259,-9.2127,-231.5454,-32.2211,9.9322,10.9212,15.0342,-3.3745,-10.453,-7.2252,4.0771,-14.6048,9.2693,-8.1364,-3.6388,-0.7415,1.4263,8,460
19783031,113.946638030331,-2617.21768759823,42.5591096460455,4390.05194221373,71.3875283839937,0.516556651856771,5.38396766550004,2.78112431099581,50.4373551068648,2.38316016797634,1.23103723720828,0.407099951780302,0.920351446360993,59.0518446913388,55.9234429022527,2.25917155625835,28.8284187379483,-0.4143,73.3972,-31.2398,7.8577,73.2561,-31.0005,10.3912,53.5768,2.0474,7.3788,-158.6846,-1.6319,-2.9071,-106.812,-13.9062,13.7766,2.2225,13.3501,-3.4398,-10.383,-1.0594,1.3625,-8.1988,3.5181,32.1557,-5.5146,1.6715,9.2343,8,464
20166268,125.996605507016,-2215.70195645323,36.0299805990483,5532.59323233242,89.9666249076452,0.527841704785825,5.82604756453595,3.07523087862796,51.9846032456355,2.40375341791043,1.26880130199459,6.47291797078373,3.51636909978176,55.8723011403196,66.0747625113033,2.42372928983727,53.9366443085968,-0.548,41.721,-16.5549,5.2628,71.5798,-17.6044,16.7619,42.8475,1.4625,7.3664,-101.0475,-2.281,-2.8767,-146.665,-13.7312,13.7766,2.2792,13.3418,-3.0977,-10.3066,-3.4482,-3.3307,-8.4808,0.8169,15.9792,-5.1205,-1.9685,7.9153,8,465
